sku_id,item_group_id,link,product_category,title,product_type,product_category_id,title_nouns,product_category_convert,product_type_convert,diff_rate,diff_rate_cat
1782498,25184,https://www.habitat.co.uk/africa-azure-blue-cotton-director-s-chair-sling-1782498?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmlwillir&istBid=t,Furniture > Chairs,Africa Azure Blue Cotton Director'S Chair Sling,Garden > Garden accessories,443,director cotton azure sling africa chair blue,chair,garden accessory,100,20
1784556,25816,https://www.habitat.co.uk/swift-navy-blue-wool-3-seater-sofa-1784556?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itlxmiimq&istBid=t,Furniture > Sofas,Swift Navy Blue Wool 3 Seater Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionSofas & Armchairs,460,navy sofa wool swift blue,sofa,sofassofa sofa armchair by shop collectionsofa super saving,100,100
1789147,28266,https://www.habitat.co.uk/etta-chair-set-of-4-grey-velvet-upholstered-dining-chairs-with-brass-legs-1789147?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iplxmttlp&istBid=t,Furniture > Chairs,Etta Chair Set Of 4 Grey Velvet Upholstered Dining Chairs With Brass Legs,Furniture > Dining Room > Dining sets,443,grey bras leg dining chair velvet set,chair,room dining set,100,20
253090,19500,https://www.habitat.co.uk/jerry-pair-of-black-dining-chairs-253090?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipqmlqarx&istBid=t,Furniture > Chairs,Jerry Pair Of Black Dining Chairs,Furniture > Dining Room > Dining sets,443,black jerry pair dining chair,chair,room dining set,100,20
1786445,25731,https://www.habitat.co.uk/etta-pair-of-grey-plastic-and-faux-leather-dining-chairs-with-oak-finish-legs-1786445?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixpiltmlp&istBid=t,Furniture > Chairs,Etta Chair Pair Of Grey Plastic & Faux Leather Dining Chairs With Wood Legs,Furniture > Dining Room > Dining sets,443,plastic grey leather leg pair wood dining chair,chair,room dining set,100,20
385312,20082,https://www.habitat.co.uk/chester-navy-tweed-wool-mix-left-arm-corner-sofa-oak-stained-feet-385312?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttpq&istBid=t,Furniture > Sofas,Chester Navy Blue Tweed Wool Mix Left-Arm Corner Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,navy sofa wool tweed chester corner mix blue,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385253,20070,https://www.habitat.co.uk/chester-charcoal-tweed-wool-mix-left-arm-corner-sofa-dark-stained-feet-385253?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttpi&istBid=t,Furniture > Sofas,"Chester Charcoal Grey Tweed Wool Left-Arm Corner Sofa, Dark Feet",Sofas & Armchairs > Corner & chaise sofas,460,grey sofa charcoal wool foot dark tweed chester corner,sofa,corner sofa armchair chaise,100,100
150559,20507,https://www.habitat.co.uk/jerry-navy-dining-chair-150559?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxplxa&istBid=t,Furniture > Chairs,Jerry Navy Blue Dining Chair With Solid Oak Legs,Furniture > Dining Room > Chairs & benches,443,navy jerry oak leg dining solid chair blue,chair,room dining chair bench,100,100
268304,20523,https://www.habitat.co.uk/tabitha-black-wire-dining-chair-268304?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxrmwr&istBid=t,Furniture > Chairs,Tabitha Black Metal Wire Dining Chair,Furniture > Dining Room > Chairs & benches,443,black metal wire dining chair,chair,room dining chair bench,100,100
385033,20025,https://www.habitat.co.uk/chester-charcoal-italian-woven-right-arm-corner-sofa-oak-stained-feet-385033?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttxm&istBid=t,Furniture > Sofas,Chester Charcoal Grey Italian Woven Right-Arm Corner Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,grey sofa charcoal italian chester corner,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385038,20026,https://www.habitat.co.uk/chester-charcoal-italian-woven-left-arm-corner-sofa-oak-stained-feet-385038?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwtwrri&istBid=t,Furniture > Sofas,"Chester Charcoal Grey Italian Woven Left-Arm Corner Sofa, Oak Feet",Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,grey sofa charcoal oak foot italian chester corner,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385051,20028,https://www.habitat.co.uk/chester-grey-italian-woven-3-seater-chaise-sofa-dark-stained-feet-385051?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttxq&istBid=t,Furniture > Sofas,Chester Grey Italian Woven 3 Seater Reversible Chaise Sofa,Sofas & Armchairs > Corner & chaise sofas,460,grey sofa italian chaise chester reversible,sofa,corner sofa armchair chaise,100,100
385052,20029,https://www.habitat.co.uk/chester-grey-italian-woven-right-arm-corner-sofa-dark-stained-feet-385052?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttxa&istBid=t,Furniture > Sofas,"Chester Grey  Italian Woven Right-Arm Corner Sofa, Dark Feet",Sofas & Armchairs > Corner & chaise sofas,460,grey sofa foot dark italian chester corner,sofa,corner sofa armchair chaise,100,100
385059,20030,https://www.habitat.co.uk/chester-grey-italian-woven-left-arm-corner-sofa-dark-stained-feet-385059?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttwt&istBid=t,Furniture > Sofas,"Chester Grey Italian Woven Left-Arm Corner Sofa, Dark Feet",Sofas & Armchairs > Corner & chaise sofas,460,grey sofa foot dark italian chester corner,sofa,corner sofa armchair chaise,100,100
385072,20032,https://www.habitat.co.uk/chester-grey-italian-woven-fabric-3-seater-chaise-sofa-oak-feet-385072?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttwx&istBid=t,Furniture > Sofas,Chester Grey Italian Woven FaBric 3 Seater Chaise Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,grey sofa fabric italian chaise chester,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385074,20033,https://www.habitat.co.uk/chester-grey-italian-woven-right-arm-corner-sofa-oak-feet-385074?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttww&istBid=t,Furniture > Sofas,"Chester Grey Italian Woven Right-Arm Corner Sofa, Oak Feet",Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,grey sofa oak foot italian chester corner,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385079,20034,https://www.habitat.co.uk/chester-grey-italian-woven-left-arm-corner-sofa-oak-stained-feet-385079?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttwi&istBid=t,Furniture > Sofas,"Chester Grey Italian Woven Left-Arm Corner Sofa, Oak Feet",Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionNOT VISIBLE CATEGORIES > Disc LinesSofas & Armchairs,460,grey sofa oak foot italian chester corner,sofa,sofassofa sofa armchair disc visible by category shop collectionnot linessofa super saving,100,100
385234,20066,https://www.habitat.co.uk/chester-teal-tweed-wool-mix-left-arm-corner-sofa-oak-stained-feet-385234?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqrmr&istBid=t,Furniture > Sofas,Chester Teal Green Tweed Wool Mix Left-Arm Corner Sofa,Sofas & Armchairs > Shop By Material > Wool sofas,460,sofa wool corner mix tweed green chester teal,sofa,material armchair wool by sofa shop,100,100
385245,20068,https://www.habitat.co.uk/chester-charcoal-tweed-wool-mix-3-seater-sofa-chaise-oak-dark-stained-feet-385245?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttpw&istBid=t,Furniture > Sofas,Chester Charcoal Grey Tweed Wool Mix 3 Seater Reversible Sofa Chaise,Sofas & Armchairs > Corner & chaise sofas,460,grey sofa chaise charcoal wool tweed chester reversible mix,sofa,corner sofa armchair chaise,100,100
385247,20069,https://www.habitat.co.uk/chester-charcoal-tweed-wool-mix-right-arm-corner-sofa-dark-stained-feet-385247?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxlqaaxa&istBid=t,Furniture > Sofas,"Chester Charcoal Grey Tweed Wool Right-Arm Corner Sofa, Dark Feet",Sofas & Armchairs > Corner & chaise sofas,460,grey sofa charcoal wool foot dark tweed chester corner,sofa,corner sofa armchair chaise,100,100
160792,20736,https://www.habitat.co.uk/townsend-yellow-textured-fabric-2-seater-sofa-160792?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqltl&istBid=t,Furniture > Sofas,Townsend Yellow Textured FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric yellow sofa townsend,sofa,sofa seater armchair,100,100
268305,20524,https://www.habitat.co.uk/tabitha-gold-wire-dining-chair-268305?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxrmwl&istBid=t,Furniture > Chairs,Tabitha Gold-Finish Metal Wire Dining Chair,Furniture > Dining Room > Chairs & BenchesInspiration > Inspiration > Livingetc top picksInspiration > Luxe LivingBACK IN STOCK,443,metal dining chair wire,chair,in stock top inspiration livingback luxe benchesinspiration livingetc picksinspiration room dining chair,100,100
150573,20602,https://www.habitat.co.uk/bonham-charcoal-wool-3-seater-sofa-150573?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipairmmlw&istBid=t,Furniture > Sofas,Bonham Charcoal Grey Wool 3 Seater Sofa,Sofas & Armchairs > Sofas & Armchairs > Shop by collectionSofas & Armchairs > Sofas & Armchairs > Ready-to-go sofasOffersSofas & Armchairs,460,grey charcoal sofa wool,sofa,sofa armchair by collectionsofa ready-to-go shop sofasofferssofa,100,100
1786446,25732,https://www.habitat.co.uk/etta-pair-of-white-plastic-and-faux-leather-dining-chairs-with-wooden-legs-1786446?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixplmrqtq&istBid=t,Furniture > Chairs,Etta Chair Pair Of White Plastic & Faux Leather Dining Chairs With Wood Legs,Furniture > Dining Room > Dining sets,443,plastic white leather leg pair wood dining chair,chair,room dining set,100,20
160781,20728,https://www.habitat.co.uk/townsend-charcoal-fabric-2-seater-sofa-160781?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxlqaapr&istBid=t,Furniture > Sofas,Townsend Charcoal Grey FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,grey sofa townsend charcoal fabric,sofa,sofa seater armchair,100,100
160784,20730,https://www.habitat.co.uk/townsend-natural-fabric-2-seater-sofa-160784?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqltp&istBid=t,Furniture > Sofas,Townsend Natural FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric sofa natural townsend,sofa,sofa seater armchair,100,100
160786,20731,https://www.habitat.co.uk/townsend-grey-fabric-2-seater-sofa-160786?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttar&istBid=t,Furniture > Sofas,Townsend Grey FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric grey sofa townsend,sofa,sofa seater armchair,100,100
160787,20732,https://www.habitat.co.uk/townsend-saffron-fabric-2-seater-sofa-160787?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxplit&istBid=t,Furniture > Sofas,Townsend Saffron Yellow FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,sofa townsend yellow saffron fabric,sofa,sofa seater armchair,100,100
160789,20734,https://www.habitat.co.uk/townsend-blue-fabric-2-seater-sofa-160789?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxplix&istBid=t,Furniture > Sofas,Townsend Blue FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric sofa townsend blue,sofa,sofa seater armchair,100,100
1784836,25370,https://www.habitat.co.uk/etta-chair-set-of-4-blue-velvet-dining-chairs-with-oak-legs-1784836?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wqmiwtxqq&istBid=t,Furniture > Chairs,Etta Chair Set Of 4 Blue Velvet Dining Chairs With Wooden Legs,Super Savings > Furniture Super Savings > Dining Room Furniture > EttaFurniture > Dining Room > Chairs & Benches > EttaSuper Savings > Furniture Super Savings > Dining Room Furniture > Etta ChairsSuper Savings > Furniture Super Savings > Dining Room FurnitureFurniture > Dining Room > Dining SetsFurniture > Dining Room > Chairs & Benches,443,leg set dining chair velvet blue,chair,chairssuper furniturefurniture ettasuper furniture setsfurniture super room dining bench saving chair etta ettafurniture,100,100
150560,20508,https://www.habitat.co.uk/jerry-green-dining-chair-150560?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqrql&istBid=t,Furniture > Chairs,Jerry Green Dining Chair With Solid Oak Legs,Furniture > Dining Room > Chairs & benches,443,jerry oak leg green dining solid chair,chair,room dining chair bench,100,100
1784835,25369,https://www.habitat.co.uk/etta-chair-pair-of-blue-velvet-dining-chairs-with-oak-legs-1784835?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wqmiwtxqm&istBid=t,Furniture > Chairs,Etta Chair Pair Of Blue Velvet Dining Chairs With Wooden Legs,Furniture > Dining Room > Chairs & Benches > EttaFurniture > Dining Room > Dining SetsFurniture > Dining Room > Chairs & Benches,443,leg pair dining chair velvet blue,chair,setsfurniture room dining bench chair ettafurniture,100,100
160794,20737,https://www.habitat.co.uk/townsend-natural-textured-fabric-2-seater-sofa-160794?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqltm&istBid=t,Furniture > Sofas,Townsend Natural Textured FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric sofa natural townsend,sofa,sofa seater armchair,100,100
160795,20738,https://www.habitat.co.uk/townsend-grey-textured-fabric-2-seater-sofa-160795?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrtttal&istBid=t,Furniture > Sofas,Townsend Grey Textured FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,fabric grey sofa townsend,sofa,sofa seater armchair,100,100
160801,20742,https://www.habitat.co.uk/townsend-black-and-white-italian-woven-fabric-2-seater-sofa-160801?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqltq&istBid=t,Furniture > Sofas,Townsend Black And White Italian Woven FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,sofa townsend white black fabric italian,sofa,sofa seater armchair,100,100
160804,20744,https://www.habitat.co.uk/townsend-charcoal-italian-woven-fabric-2-seater-sofa-160804?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxlqaapl&istBid=t,Furniture > Sofas,Townsend Charcoal Grey Italian Woven FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,grey sofa townsend charcoal fabric italian,sofa,sofa seater armchair,100,100
160806,20745,https://www.habitat.co.uk/townsend-grey-italian-woven-fabric-2-seater-sofa-160806?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqlta&istBid=t,Furniture > Sofas,Townsend Grey Italian Woven FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,grey sofa townsend fabric italian,sofa,sofa seater armchair,100,100
160807,20746,https://www.habitat.co.uk/townsend-charcoal-wool-2-seater-sofa-160807?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqlxt&istBid=t,Furniture > Sofas,Townsend Charcoal Grey Wool 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,grey sofa townsend charcoal wool,sofa,sofa seater armchair,100,100
160808,20747,https://www.habitat.co.uk/townsend-grey-wool-2-seater-sofa-160808?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxlqaapm&istBid=t,Furniture > Sofas,Townsend Grey Wool 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,grey sofa wool townsend,sofa,sofa seater armchair,100,100
160782,20729,https://www.habitat.co.uk/townsend-teal-fabric-2-seater-sofa-160782?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqlti&istBid=t,Furniture > Sofas,Townsend Teal Blue FaBric 2 Seater Sofa,Sofas & Armchairs > 2 seater sofas,460,sofa townsend fabric teal blue,sofa,sofa seater armchair,100,100
1784557,25817,https://www.habitat.co.uk/swift-teal-wool-3-seater-sofa-1784557?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itlxmiima&istBid=t,Furniture > Sofas,Swift Teal Wool 3 Seater Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionSofas & Armchairs,460,sofa teal wool swift,sofa,sofassofa sofa armchair by shop collectionsofa super saving,100,100
779558,22861,https://www.habitat.co.uk/africa-grey-replacement-canvas-cover-for-directors-chair-779558?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwwrwlm&istBid=t,Furniture > Chairs,Africa Grey Replacement Canvas Cover For Directors Chair,Garden > Garden accessories,443,director grey africa cover canva chair replacement,chair,garden accessory,100,20
1784558,25818,https://www.habitat.co.uk/swift-dark-grey-velvet-3-seater-sofa-1784558?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itlxmiiqt&istBid=t,Furniture > Sofas,Swift Dark Grey Velvet 3 Seater Sofa,Super Savings > Sofa Super Savings > SofasSofas & Armchairs > Sofas & Armchairs > Shop by collectionSofas & Armchairs,460,grey sofa dark velvet swift,sofa,sofassofa sofa armchair by shop collectionsofa super saving,100,100
384780,19977,https://www.habitat.co.uk/chester-yellow-textured-fabric-left-arm-corner-sofa-dark-stained-feet-384780?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaaaai&istBid=t,Furniture > Sofas,"Chester Yellow Textured FaBric Left-Arm Corner Sofa, Dark Feet",Sofas & Armchairs > Corner & chaise sofas,460,sofa yellow fabric foot dark chester corner,sofa,corner sofa armchair chaise,100,100
